epoch,train_loss,train_instance_acc,train_instance_prec,train_instance_recall,train_instance_f1,train_ma,train_pos_recall,train_neg_recall,valid_loss,valid_instance_acc,valid_instance_prec,valid_instance_recall,valid_instance_f1,valid_ma,valid_pos_recall,valid_neg_recall
0.0,6.240697081820423,0.05871986335552259,0.08407148040976099,0.10619673190245126,0.0780021155771903,0.5871238129558948,0.24532522172265223,0.9289224041891376,36.933633531842915,0.5466973942246893,0.7113904021586205,0.6858773008173367,0.6944139179394482,0.6462238485458223,0.35946303154749143,0.9329846655441529
1.0,5.010020239934187,0.07069072777334791,0.09018360322676011,0.13188534755460585,0.08899462743038095,0.6633302165886416,0.38575729262701197,0.9409031405502708,33.35438609724285,0.5967833300906569,0.7501529268129496,0.7216197536672271,0.7320957417080405,0.6732028743802922,0.40396606804614893,0.9424396807144355
2.0,4.452762060352214,0.07711921624365502,0.09390933905035483,0.14163652378474126,0.0939675688543666,0.7031891054571038,0.45812105132806363,0.9482571595861441,30.477978473951836,0.6253679560403099,0.7668029421434731,0.7428683510337769,0.7513265922381219,0.7142375680334785,0.48168785190619723,0.9467872841607601
3.0,4.028768054596773,0.08210127686998532,0.09694869505962253,0.14902337838757518,0.09753580843460424,0.7300535625172352,0.505922895485059,0.9541842295494113,26.869855992934284,0.6710468535631964,0.7943112097023489,0.7822172454642157,0.7852969129993755,0.7364330850258761,0.5216085320890385,0.9512576379627137
4.0,3.752918956249675,0.08499169368876792,0.0985895918388477,0.15338507796550324,0.09962570178584694,0.7456546642621096,0.5342488603342509,0.9570604681899681,25.889520468832064,0.6901440334446892,0.8023270139653856,0.799262177597989,0.7984033694631815,0.7420780509670486,0.5296348046624073,0.95452129727169
5.0,3.533811308433652,0.08748955401741776,0.10017795890560602,0.15637002373453235,0.10129050325580954,0.7594472562312735,0.5585235382731704,0.9603709741893764,24.4952602546756,0.7040595874293475,0.8165903879975661,0.8033844886470916,0.8073303051789628,0.7433286556347627,0.5288412388283784,0.9578160724411469
6.0,3.3567702462909073,0.08954077298986456,0.1015662610284817,0.16035334008196273,0.10275985038014689,0.7710547455014821,0.5791381457910083,0.9629713452119562,23.869972245032045,0.714588467024788,0.8158230347634308,0.8180061963750045,0.8147852072502754,0.7563706906790884,0.5564869423482423,0.9562544390099343
7.0,3.230992035284777,0.09097516689217972,0.10239525815187449,0.16247962246317157,0.10373825699678364,0.7797607283847655,0.5949257827949175,0.9645956739746135,22.924478851446583,0.7218576115446721,0.8179761220754617,0.8236576086163986,0.8188148346261485,0.7712674172084809,0.584798562889854,0.9577362715271079
8.0,3.124000329064183,0.09198317081620959,0.10303906400551087,0.164380253699248,0.1045124791091409,0.7855149220051172,0.6052862691819452,0.9657435748282891,22.121740725861876,0.7398856371344006,0.8429738988959941,0.8250955472579943,0.8318203696995845,0.7601378732444201,0.5572237578652672,0.9630519886235726
9.0,3.013835839244474,0.09307904562986831,0.10371021011749149,0.16626920633309777,0.10530589898978003,0.7931792387644152,0.6193074345243127,0.9670510430045172,22.70990142501703,0.7214857338907926,0.8166627975679419,0.8224271747259719,0.8176915771148351,0.7765242661110855,0.5939385159411886,0.9591100162809825
10.0,2.9282200739757314,0.09401717651408162,0.10436719107285462,0.16851046507916914,0.10593180820535589,0.7987369347988036,0.6289516129656192,0.9685222566319879,21.88443430732278,0.7344174509260646,0.8277133940233239,0.8303567213162699,0.8270927446079619,0.7835862274148323,0.6055931574610781,0.9615792973685866
11.0,2.8742135689948816,0.09462534763690164,0.104665632071337,0.16933418359978628,0.10631659811188834,0.8035545698091014,0.6378427574594158,0.9692663821587871,22.89375471067028,0.7347185750869295,0.8289179529088663,0.8300529799826484,0.8275489675428059,0.7854926403738257,0.6119699116049889,0.9590153691426624
12.0,2.784479384047102,0.0954297613413028,0.10522496090672166,0.17021383964262493,0.10694496164233168,0.807183497973658,0.6441446080424524,0.9702223879048631,21.18620487020797,0.749476863401288,0.8453130906801241,0.833088716164975,0.8373954181808904,0.7784068786698806,0.5913928355230971,0.9654209218166645
13.0,2.6980429240471495,0.0964086397864706,0.1058719129782914,0.1727192062260746,0.10766749872471111,0.8127191841690004,0.6538956497164539,0.9715427186215468,21.376780333639193,0.7452982791549582,0.8336155958123407,0.8384040517745658,0.8341481116792738,0.793605769492639,0.6243265229784762,0.9628850160068022
14.0,2.6573785318242287,0.09683003946394676,0.10604868436342713,0.17271932389736525,0.10790098957479606,0.8165657629559335,0.6612257054344657,0.971905820477401,21.032593815266583,0.7487603421392944,0.844025889037152,0.833076503562363,0.8368001956436848,0.7813021315494233,0.5971194977237647,0.9654847653750818
15.0,2.5919064385482513,0.09746009852928617,0.10652817432157301,0.17401672737454824,0.10838684812855716,0.8212163523622276,0.6694242152979653,0.9730084894264899,23.062590911608783,0.7343854896042367,0.8225290957610953,0.8347343132178099,0.82687975105565,0.7814286631400893,0.605104248147642,0.9577530781325367
16.0,2.5420722790646204,0.09799132771667576,0.10682490303417007,0.1754494435981501,0.10875787971085993,0.8243787012225864,0.675174052875241,0.9735833495699321,23.194111158867845,0.7336176221592458,0.8275963508399984,0.8254085195437292,0.8248290475367847,0.7829130274748882,0.6053984422528711,0.9604276126969057
17.0,2.476413052652778,0.09866541182040893,0.10730163874193618,0.17652189082299646,0.10924758951310229,0.8271930627739709,0.680053392077992,0.9743327334699491,22.29240685150403,0.7508882682447892,0.8423078718955707,0.8375148612358211,0.8382204522592208,0.7878117648760934,0.6136474689032065,0.96197606084898
18.0,2.43508760177915,0.0989524187728793,0.10738337096366786,0.17801913868359912,0.10943924741054734,0.8295127867521402,0.6844281698805957,0.9745974036236847,21.409314612380598,0.7480923176645256,0.8367785567150221,0.8383324513243396,0.8359927420699176,0.7953463364328306,0.627606494235271,0.9630861786303899
19.0,2.377891973551526,0.09975909083818332,0.10789777154499908,0.17818497532428285,0.11000394828172959,0.836254473105814,0.6969819452389718,0.9755270009726563,20.638528278895787,0.7534888674031209,0.8410531157003834,0.843364371668154,0.8404604574980589,0.7956810475537783,0.626677566288797,0.9646845288187598
20.0,2.3472520957390466,0.10000178931155145,0.10810629543635009,0.17949070352612717,0.11012287932999569,0.8366234856900819,0.6970393133928352,0.9762076579873287,22.547661805353243,0.7410360071209693,0.8372920083527312,0.8291320779289962,0.8314498851292875,0.7842635330592537,0.6057331524492845,0.9627939136692231
21.0,2.299594438546999,0.10050289183275628,0.10846482785620576,0.18034628644631026,0.11051620805597169,0.8407675849965952,0.704648011706531,0.9768871582866595,20.489292385197487,0.7648592553463861,0.8501512740887417,0.8494694804600194,0.8481521678755946,0.7903278996162574,0.6165308014409219,0.9641249977915927
22.0,2.24911612474111,0.10108730941017606,0.10882196221779905,0.18160737654859727,0.11093138220047911,0.8420989163769059,0.7066912919225845,0.9775065408312277,21.755624554738276,0.7533673038117853,0.8384663403924878,0.8460987025722545,0.8406030768021631,0.7834752709390794,0.606560214957837,0.960390326920322
23.0,2.2046004029938264,0.10146629200013918,0.10904343364138101,0.182201810907884,0.11110934617206912,0.8451883544348889,0.7123334905772402,0.9780432182925375,22.21092562314843,0.7465774805654578,0.8398481943908399,0.8336191864573607,0.835018610777402,0.7864334196729318,0.6088285033273676,0.9640383360184956
24.0,2.1689229739377223,0.10189958464861879,0.10932212480147475,0.18297021288089174,0.11147168326708472,0.8487157253530795,0.7188815611317969,0.9785498895743621,20.78834810176817,0.7636115949266309,0.8513521532835899,0.8461016639268433,0.847202640479626,0.7922967873398465,0.6208002528886216,0.9637933217910715
25.0,2.1292490878230232,0.10226023293229314,0.10952902898484455,0.18413674965955512,0.11175117145811625,0.8496374368280319,0.7204081672996302,0.9788667063564337,21.366226829400585,0.7626727719750063,0.8466413724928545,0.8483341435854217,0.8460168503125738,0.7882805865765591,0.612163657136296,0.9643975160168218
26.0,2.094558984377628,0.10275699280628826,0.10985236770125482,0.18400890549755383,0.11205261926680138,0.8536637650166059,0.7279179719423364,0.9794095580908753,21.706272437792865,0.7608376905368347,0.8466978369961445,0.8465917264274616,0.8451002098328846,0.7977239767642956,0.6307812540870823,0.9646666994415087
27.0,1.2661104353063135,0.11197366755215868,0.11589170302413537,0.20595356446853408,0.11862548576549135,0.9050790461419829,0.8202106681054543,0.9899474241785112,18.46078947211514,0.807909570840778,0.8800875117537393,0.8790415374161759,0.8783506338523625,0.8276204808639523,0.6832198585254668,0.9720211032024378
28.0,0.9271645719905298,0.11557161090499524,0.11799582854598625,0.21419226898695523,0.12100332129825149,0.9320068636543657,0.8703054657076297,0.9937082616011019,18.89002728662571,0.8087561657351244,0.8829134349166124,0.877320559031182,0.8789031314956531,0.8238520505050644,0.6750250762111818,0.9726790247989466
29.0,0.7701103805624948,0.11713811703902047,0.11891404697174798,0.21944474358419933,0.12199870102049079,0.9365410944649755,0.8778102675025905,0.9952719214273604,19.70383636089934,0.8094268579296778,0.8845775934574767,0.876255576323311,0.8791826579653518,0.8239173918431507,0.6749911896598944,0.9728435940264074
30.0,0.6553780150464965,0.11823386320889251,0.1195567337764212,0.2231695376730839,0.12265254655326452,0.9492929770814897,0.9022009134516425,0.9963850407113369,21.64090195022711,0.8093180362363606,0.8839508255065431,0.8764982100158184,0.8789910161190928,0.8228406612721719,0.6731185994561993,0.9725627230881447
31.0,0.5708093072570969,0.11898682679627162,0.12001009122647782,0.2271136889620936,0.12312659587532149,0.9549212815666694,0.9127189862450332,0.9971235768883056,23.352229951810436,0.8081042741977844,0.8852200309043383,0.8736535406356267,0.8781488037999264,0.8223518870945771,0.6720193797158237,0.9726843944733304
32.0,0.5042717262785906,0.1195861861869246,0.12036827269741711,0.23052907635413675,0.1234877353203857,0.9554615579186467,0.9131855683474386,0.9977375474898547,23.762123845204584,0.8092169959626643,0.8871182572988678,0.8733742420245191,0.8788987707098825,0.8186658022578314,0.66396226952591,0.9733693349897526
33.0,0.422871565463573,0.12042251353117175,0.12087237951180947,0.2350132598725051,0.12405989368757421,0.972826470304806,0.9471451903472703,0.9985077502623416,22.351625178040578,0.8100865475843202,0.8877928964378371,0.8739353312259048,0.8795540650638747,0.8195993684664882,0.6659722708678288,0.9732264660651476
34.0,0.401217390420744,0.12062066080247355,0.12102833099018717,0.23619150768367853,0.12421232033577642,0.9741142945888128,0.9495103248467625,0.9987182643308631,22.765930576484745,0.8104255117196408,0.8879466550956692,0.8743146386880143,0.8798002697394187,0.8200452054949409,0.666825835417534,0.9732645755723474
35.0,0.38905467828154405,0.12072000154375154,0.12106694452669813,0.23563084882446753,0.1242568169300835,0.9750982201948194,0.951382781753562,0.9988136586360771,23.142593079254407,0.8103415670669334,0.8878359966961687,0.8742361671306035,0.8796962958447495,0.8187732160467369,0.6643615665635787,0.973184865529895
36.0,0.378449132940565,0.12078240537394527,0.12111400446485741,0.236492074252838,0.12431379486338981,0.9738987134831525,0.9489609105969075,0.9988365163693975,23.826377868652344,0.8104454687188258,0.8874953167538154,0.8746275422950306,0.8797541071647442,0.8218463782565297,0.6705730179643358,0.9731197385487237
37.0,0.3743955368302258,0.12086874290715569,0.12119832707623242,0.2372679630438499,0.12441953929538531,0.9751560744804239,0.9513576807789462,0.9989544681819015,22.909384174507206,0.8105811269045137,0.8877478630099057,0.8746450501569656,0.879905105025137,0.8179102922858456,0.6626396479278823,0.9731809366438083
38.0,0.36385013275887385,0.12092486005096201,0.12121367036844911,0.2371272197984013,0.12442775683207596,0.9756675834612634,0.9523029188750075,0.9990322480475197,23.129876850032005,0.8112967405471594,0.8885862861751478,0.8748031281742175,0.880403248539397,0.8187315757589098,0.6641468068164517,0.973316344701368
39.0,0.36438222684629096,0.12096883253546918,0.12123375585505851,0.23800218644266705,0.12448207192511314,0.9765625526369597,0.9541068008161505,0.9990183044577686,23.704550767145236,0.8109636282142235,0.8880106847356878,0.8748772040409801,0.8801685766793176,0.8207012339651056,0.6682641795471266,0.9731382883830846
40.0,0.3601948795506204,0.12092887466552077,0.12122073924387781,0.2376247475017202,0.12445036233907862,0.9757286009371349,0.9524373320469144,0.9990198698273551,24.491909876591016,0.8106492623956072,0.8880614651341135,0.8743569458125023,0.8799045492222975,0.8220889438629534,0.6707876811280559,0.9733902065978508
41.0,0.36439379258143156,0.12096461840922518,0.12124209006964747,0.23720227457862902,0.12445683079125937,0.9755332027817766,0.952030984479232,0.9990354210843213,23.75793735119475,0.8105466297136227,0.8872135207249932,0.8750272046381913,0.8798418518415295,0.821724617067532,0.6704211771692191,0.9730280569658448
42.0,0.3614394538609155,0.12094855312606557,0.12122720509124493,0.23730240338897216,0.12445198247525381,0.9764941444903292,0.9539796318805477,0.9990086571001109,22.656947119897154,0.8110200762826606,0.8889305505160564,0.8741610382295316,0.8802170736963777,0.8210851104817076,0.6686276595388809,0.9735425614245344
43.0,0.35682485470298436,0.12101141808043518,0.12128480412109895,0.23740291877174852,0.12450377401440826,0.9760428826448829,0.9530082183374107,0.9990775469523555,23.72283951575015,0.8104531570362936,0.8882061727430547,0.8738276727114566,0.8796879084067581,0.8206353297039735,0.6678468751762182,0.9734237842317285
44.0,0.3642293082706007,0.12098216117627399,0.12125569906602576,0.23718535304498536,0.1244867323592424,0.9754315327012175,0.951819754831264,0.9990433105711708,23.256222933280366,0.8104319827773007,0.888497691757937,0.8736315923685108,0.8797422768927771,0.8194321631243766,0.6654926546250011,0.9733716716237523
45.0,0.3633391662274461,0.120947934040013,0.1212417362202203,0.23681384244079104,0.12443302628043289,0.9753049712677968,0.9515445745722876,0.9990653679633064,23.975273396788523,0.8111295139774857,0.8883747734192373,0.8747465165496879,0.880261246529291,0.8204266641950871,0.6675033933065554,0.973349935083619
46.0,0.36207361451064446,0.12097579792731426,0.12125206305772564,0.237550862834235,0.12447591023337913,0.9757430030245996,0.9524519655752186,0.9990340404739807,22.902664889808463,0.8113464270010292,0.8888186696949376,0.8746748295077996,0.8804419290702665,0.8194606967620156,0.6656457101882687,0.9732756833357625
47.0,0.35616202747441855,0.12101178359946257,0.12128655408531652,0.23797749189281278,0.1245146259211398,0.9755416409965816,0.9520061702791756,0.9990771117139876,23.862528776922147,0.8107855953802389,0.8885558174964644,0.874098438489728,0.8799940510962432,0.8212251574673745,0.6691610262733989,0.97328928866135
48.0,0.3613994070001016,0.12096327187752998,0.1212320890947033,0.2373895844247115,0.12446363963296415,0.9763054918515979,0.9535726826057613,0.9990383010974349,23.98009332288213,0.8106219988947077,0.8878201867243388,0.8745133672950807,0.8798668459445761,0.8222135106567101,0.6710886552651808,0.9733383660482391
49.0,0.36153945270406296,0.12097150074285985,0.12125533693366995,0.23764904559728983,0.12447872684516463,0.9762586175616015,0.9534472677249174,0.9990699673982857,23.7411028918098,0.8109730890905872,0.888144973051386,0.8747846268662629,0.8801737689024881,0.8216336654042882,0.6700138453694925,0.9732534854390835
