epoch,train_loss,train_instance_acc,train_instance_prec,train_instance_recall,train_instance_f1,train_ma,train_pos_recall,train_neg_recall,valid_loss,valid_instance_acc,valid_instance_prec,valid_instance_recall,valid_instance_f1,valid_ma,valid_pos_recall,valid_neg_recall
0.0,41.7039505303239,0.572286941246685,0.7134067860524552,0.7188464701996354,0.6999252143649631,0.6583423589368609,0.4054136038046399,0.9112711140690818,27.30653746789243,0.6899400706184293,0.8113343265470475,0.7908676255284737,0.7984568370974444,0.720781266059653,0.48708947300107186,0.9544730591182338
1.0,23.47029902282374,0.7317383029035333,0.836996869069319,0.8243262593767013,0.8284198133594778,0.7490267972778886,0.5355096765230744,0.9625439180327028,22.551573024076575,0.7364272924880516,0.841219223011477,0.8240593400645034,0.8305576726912204,0.7623279528085994,0.5621969990571173,0.9624589065600818
2.0,19.210978001855604,0.775199542224928,0.8616167222292699,0.8598887246853986,0.8589635062194927,0.7853469450580783,0.6020743740240652,0.9686195160920913,20.562853380411614,0.7599721085276251,0.8545781335764107,0.8422640219065691,0.8466124551287818,0.783139081322642,0.5999612572070889,0.966316905438195
3.0,16.25822393321458,0.8082051937847006,0.8822986545065521,0.8847928924782844,0.8819178859930262,0.8112548109287837,0.6488255611694148,0.9736840606881525,19.98698261004536,0.7676981221276993,0.8536075973367065,0.8528515329168234,0.8516363493214182,0.7920780296035086,0.6192371747992612,0.9649188844077559
4.0,14.052212848343663,0.8339112352251226,0.898340878117982,0.9036508884377652,0.899575429252557,0.8333067137472447,0.689273445474642,0.9773399820198477,19.858260803863782,0.7733653360770597,0.8590629326317373,0.8536951667138649,0.854802069670926,0.7959855794776558,0.625068174143915,0.9669029848113966
5.0,12.253037164997123,0.8560647617293277,0.9125183479781614,0.9190883788817836,0.9144510156035024,0.8497258896226948,0.7186525549987275,0.9807992242466622,19.609990528651647,0.7810112230966385,0.8613742957813877,0.8622284451919453,0.860318587730918,0.8008829365455618,0.6344394702752748,0.9673264028158486
6.0,10.689751379982718,0.8754653891153517,0.924403125462159,0.932614047456611,0.9272999210833048,0.864696913986779,0.7457775305560678,0.9836162974174901,19.859761149943377,0.7829797553760184,0.8675324809051486,0.8579557302930083,0.8611993292404907,0.8101716782687313,0.6496882057715992,0.9706551507658635
7.0,9.272169448809917,0.8947053844087324,0.93615734562319,0.9449049050278173,0.9395081603832768,0.8795271570153269,0.7727657553351712,0.9862885586954829,20.34749837282325,0.7868024336292119,0.8646212985286865,0.8658426923133671,0.8638613091627165,0.8073834877676379,0.6460595607775153,0.9687074147577607
8.0,8.268661261936806,0.9074997093832105,0.9446918301358006,0.9520788092596183,0.9474208036607772,0.8862178561550861,0.7842416855846636,0.9881940267255085,20.31890861927962,0.7896695918933414,0.8687211534569632,0.8664557344078079,0.8661934522557779,0.8037508111964045,0.6383134882949808,0.9691881340978282
9.0,7.444897289382679,0.9189123413941184,0.9510958267116711,0.9595510019773708,0.9544081470034992,0.8936356123555754,0.7975893137537227,0.9896819109574281,20.98955457350787,0.7908927291179283,0.8720156839979178,0.8649326612624335,0.8670554145061782,0.8100627955171826,0.6507408780685942,0.9693847129657713
10.0,6.656437871176437,0.9286354019147153,0.9571195885610808,0.9648672250084992,0.9601640073300289,0.9020827955891878,0.8132662383652376,0.990899352813138,21.590013880689604,0.7906564599721996,0.8740464789341331,0.8606464866250337,0.8658562810528874,0.8082144683132039,0.6460863358572511,0.9703426007691563
11.0,4.481493058817347,0.9625385112981455,0.9773648579990338,0.9829943193431563,0.9796905161439007,0.9250528211163501,0.8547119268794042,0.9953937153532959,19.08748368655934,0.8122384465427183,0.8908814120340264,0.8748314957966508,0.8814166285080738,0.8171266872004506,0.6597846166604916,0.9744687577404095
12.0,3.42092742866644,0.9788528187110659,0.9867229484651535,0.9913863487341571,0.9887435531536766,0.9355034880054177,0.8735517540102186,0.997455222000617,19.596387534582313,0.8148789855608722,0.8936186731457172,0.8761051456198871,0.8833912528362668,0.8174630209390124,0.6609353997225754,0.9739906421554494
13.0,2.962047783356139,0.9847989386706391,0.9904324220761405,0.9939257616824934,0.9919568054032089,0.9381003895772663,0.8780033689833369,0.9981974101711958,19.774653042063992,0.8147522714183292,0.8926887081091243,0.8765056595180027,0.8831685525662908,0.8188385930382197,0.6636469395625063,0.9740302465139332
14.0,2.616467822863403,0.9883257836576335,0.9926527235080171,0.9954103637311639,0.9938602626899352,0.941396413325963,0.8841434693540721,0.998649357297854,19.990491891107638,0.8159387859913374,0.8937620648281751,0.8772150754635938,0.8840680473779923,0.8189672311658047,0.6637298937932927,0.9742045685383166
15.0,2.3423728796356884,0.9908362228398281,0.9942829388722129,0.9963426219512357,0.9951665582821481,0.9434593150161791,0.8879476202453105,0.9989710097870476,20.21541965709013,0.8160175859806753,0.8952554726269694,0.8759045866623419,0.8840777037946952,0.8207007146485109,0.666694259659404,0.9747071696376183
16.0,2.099273586406388,0.9925803628225619,0.9952729078170967,0.9971740574304633,0.9961128488786581,0.9504601926997592,0.9017790135170687,0.9991413718824498,20.368792525860442,0.8165299472254791,0.895203937819599,0.876462467011855,0.8843768928899473,0.8206976214462258,0.6665352747765683,0.9748599681158836
17.0,1.9875015333378114,0.9936904640872378,0.9958679056163272,0.997714708801223,0.9966975205067661,0.9510927052494852,0.9029007482417342,0.9992846622572367,20.34912592623414,0.817327658310949,0.8966077630880109,0.8763161227837577,0.8849676099412933,0.8222368092036223,0.6692309623049387,0.9752426561023062
18.0,1.849697061091162,0.994717354788827,0.9964043679650757,0.9982385908284047,0.9972395601038888,0.9523267942709989,0.9052845381456668,0.9993690503963311,20.46700821403696,0.817096008997037,0.8971937565092964,0.8752523412621995,0.8846979233193272,0.8206538827142927,0.6662714744924907,0.9750362909360948
19.0,1.8642871739478084,0.994835602121929,0.9965238246709445,0.9982361948163846,0.9972915567247137,0.9536396934346589,0.9078664853624805,0.9994129015068375,20.474725306534967,0.817831073878405,0.8967410425328434,0.8767467974712404,0.8852580825875481,0.8219975757977507,0.6689344414813857,0.9750607101141154
20.0,1.8295068474455252,0.9952116458363303,0.9967763745523543,0.9983757918502296,0.9975007623318289,0.9555123664270554,0.9115752703423886,0.9994494625117223,20.474106676438275,0.8174638978546898,0.895705910841146,0.877273077998351,0.8850436447223652,0.8193513065662819,0.6642727036526133,0.9744299094799506
