epoch,train_loss,train_instance_acc,train_instance_prec,train_instance_recall,train_instance_f1,train_ma,train_pos_recall,train_neg_recall,valid_loss,valid_instance_acc,valid_instance_prec,valid_instance_recall,valid_instance_f1,valid_ma,valid_pos_recall,valid_neg_recall
0.0,44.814100435992195,0.5374144638811877,0.6876736780180731,0.695474252273686,0.6730194460329825,0.6381110270155628,0.37357099917230785,0.902651054858818,32.8091953181419,0.6190812575407658,0.765693240449014,0.7399044097429148,0.7491205741311896,0.6792077909383839,0.41299193998125056,0.9454236418955171
1.0,27.238921373250097,0.6860616884324897,0.8101398264188087,0.7892033185433869,0.796816136347827,0.70835877491367,0.46047312741427804,0.956244422413062,27.040867332650834,0.6791591943412368,0.8039091262887003,0.7834968493092372,0.7909123064040045,0.7237264538941832,0.4923357041843107,0.9551172036040555
2.0,22.66151318470193,0.7374828706931217,0.8402365967746549,0.8291620827211099,0.8325528368744096,0.7493431107704834,0.5352069636607356,0.9634792578802311,24.54435092060506,0.7114149936039447,0.8290712388542966,0.8019416638985597,0.8130452975304377,0.7373880777552493,0.5160300144229648,0.9587461410875338
3.0,19.928436598964243,0.7674675379589626,0.858627427289576,0.8526145361395586,0.8536979213980798,0.7730119618452821,0.5782654019406933,0.9677585217498704,23.730687806586257,0.7217819292840522,0.8218912968053866,0.8191282471969442,0.8186327678078272,0.7619548886140369,0.5641288501673067,0.9597809270607669
4.0,17.743726170928785,0.7922047457874871,0.8731930721889991,0.8721962216000223,0.8710052605748481,0.7917083288609604,0.6119978528823965,0.9714188048395244,22.580554914073783,0.7340973948463861,0.8299576124455804,0.8283483396684065,0.8274578214880678,0.7674657210814992,0.5727980984012887,0.9621333437617094
5.0,15.843754022481056,0.8145374106151559,0.8876984956095608,0.8884668305531819,0.8865710591433859,0.8070157992759094,0.6389083521571987,0.9751232463946202,22.223941185895136,0.7402546633458487,0.8322432115326824,0.8334378631095878,0.831067066278347,0.7847618026228702,0.6065353859252919,0.9629882193204485
6.0,14.490009920557117,0.8297409840323903,0.8967516123022421,0.8998888814408001,0.8968546684190897,0.8192019097394844,0.6611512673658307,0.9772525521131378,21.168514147526075,0.7644102159431287,0.8532887467353114,0.8477914008867855,0.8489494988115214,0.7845577061499277,0.6025908366562263,0.9665245756436294
7.0,13.03633772993887,0.8478235902654558,0.9086035898356548,0.9123519218995326,0.9091235338981415,0.830943407802841,0.6819030788549167,0.9799837367507656,21.347622029921588,0.7638535621989608,0.8472504543764037,0.8521047168594625,0.8481051032436797,0.7895748786012665,0.6153377768463312,0.9638119803562016
8.0,11.83663292570487,0.8626133684209777,0.917115922925804,0.923250524536719,0.9188811133217727,0.8426624663979435,0.7032199636265918,0.9821049691692953,21.305953602830904,0.7674811182502502,0.8504726771721028,0.8537450720854562,0.8506389965131951,0.7907713523988148,0.6158071529993134,0.9657355517983162
9.0,10.744783428128205,0.8771494361597963,0.9258357694177609,0.9331937289339216,0.9283510405755675,0.8509006045139896,0.7177995654221382,0.984001643605841,21.751279085624116,0.7681028216934489,0.8479349131747231,0.8566925898155173,0.8507031519025029,0.8032209334822921,0.6423598132566701,0.9640820537079137
10.0,9.719324570128371,0.8902430067460338,0.9342084969162125,0.9413833711325157,0.9366618344630325,0.8595383616349906,0.7331146470426916,0.9859620762272896,21.193598138184107,0.7826258243894119,0.86188397936082,0.8631051137997121,0.8610520133695271,0.7963355612925213,0.6257268367755173,0.966944285809525
11.0,8.81688699775568,0.9007412680269079,0.9407631352154018,0.947885528364824,0.9432923493669241,0.8664729363341571,0.7454747632777611,0.9874711093905533,22.53601708131678,0.7754447365763747,0.8583239969191319,0.8556241858100259,0.8554934638992331,0.8039222039757675,0.63973564540453,0.9681087625470054
12.0,5.680742900464788,0.9473507151995176,0.9676259142536079,0.9759024702002745,0.9711206664016853,0.8954335700993926,0.7974046366212828,0.9934625035775023,18.60598645891462,0.8126855873877309,0.8866398646113134,0.8800645472173755,0.8821095514008762,0.811969206770058,0.6516592327233441,0.9722791808167714
13.0,4.255500878701663,0.9698105702158782,0.9817367029579633,0.9866661451745979,0.9837774727247326,0.9080257949484892,0.8195645818453048,0.9964870080516732,19.040906337128966,0.8122652310570952,0.8877390826334376,0.8780831414146705,0.8816254712674247,0.8146917394480325,0.656329240309705,0.97305423858636
14.0,3.714460651301805,0.9776448034291341,0.9864939821684873,0.9903500650781184,0.9880885878583734,0.9136634964451993,0.8299551888562285,0.9973718040341703,19.581081919309472,0.8121668006938966,0.8876270925779542,0.8779168412630406,0.8815452028783761,0.8179663479073841,0.6628304581124884,0.9731022377022795
15.0,3.1779514557822455,0.983571416046307,0.9897262339617062,0.9934104359609697,0.9912998616650849,0.9190520927543906,0.8400194558348858,0.9980847296738954,19.69168902645592,0.8139148022213426,0.8918279932692635,0.8763662255747304,0.8827222538556055,0.8150557711538345,0.6559728934166501,0.974138648891019
16.0,2.863079567861291,0.9871842156833969,0.9921095269064758,0.9947626422285761,0.9932267398428986,0.921594982871794,0.8446517098260908,0.9985382559174972,20.181636633993197,0.8130237470948728,0.8890051479540186,0.8778072359781103,0.8821565885365195,0.8160013399712074,0.6587388895146977,0.9732637904277174
17.0,2.567871344822079,0.9897648301873596,0.9938614663475651,0.9956871986044934,0.9946124723353029,0.9267755239179442,0.854649246127203,0.9989018017086851,20.569151285315762,0.8123871399881694,0.8884301505479495,0.8772098572618066,0.8815820810288668,0.8144031273558895,0.6553777487127107,0.9734285059990685
18.0,2.3412676070655523,0.991805671068004,0.9950105267015709,0.9966454715749974,0.9956849640872822,0.9281574490702428,0.8572213092001516,0.9990935889403341,20.41169950340976,0.8140827800590615,0.8915596128983514,0.8765740032993323,0.8827419271672157,0.8155953542547363,0.6573943373097025,0.9737963711997702
19.0,2.2549798468637734,0.99299256049806,0.9957891913430145,0.9970774899271213,0.9963092735984467,0.9311875115241233,0.8631177067494543,0.9992573162987918,20.341958422620756,0.8142420841655812,0.8918938509144433,0.8765569939199359,0.8828811392991734,0.8152669417505319,0.6567084267933782,0.9738254567076862
20.0,2.2250260887199276,0.9930862014240294,0.9959290222787249,0.9970425040035192,0.9963551625323316,0.9290399564809543,0.8587843810555827,0.999295531906326,20.23355219544483,0.8144026867557643,0.8911544590979261,0.8773388683741259,0.8829753039193459,0.8174425790963322,0.6606241651836816,0.9742609930089832
21.0,2.2074751787345503,0.993584951978314,0.9960808149271262,0.9974092698927004,0.9966289551136608,0.9311843124185851,0.8630452209489591,0.9993234038882112,20.332994781622364,0.814317746829005,0.8922652969388397,0.8761418254037663,0.8828448935113836,0.8163658257882729,0.6587690259770038,0.9739626255995418
22.0,2.1454938064074383,0.9939953229834789,0.996338284859366,0.9975798929983587,0.996849788813935,0.93181504169645,0.8642767515517132,0.9993533318411866,20.33416971639425,0.8137463126448182,0.8913028766277241,0.8760758646261132,0.8823862951122302,0.8166275540448177,0.6594810861902183,0.973774021899417
23.0,2.115283964066532,0.9941033549323839,0.9964181179900282,0.9976041429161339,0.9968982102683268,0.9335455306503333,0.8676993062169656,0.9993917550837013,20.41441613686185,0.8149471305721067,0.8925217136144749,0.8768527060422378,0.8833644084662314,0.8163007913883336,0.6586756521858528,0.9739259305908141
