epoch,train_loss,train_instance_acc,train_instance_prec,train_instance_recall,train_instance_f1,train_ma,train_pos_recall,train_neg_recall,valid_loss,valid_instance_acc,valid_instance_prec,valid_instance_recall,valid_instance_f1,valid_ma,valid_pos_recall,valid_neg_recall
0.0,68.73973019088848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.88522492737329,0.003429270172981473,0.05421052631578947,0.003429270172981473,0.0064493090634222296,0.5002804583179036,0.0005609166358071754,1.0
1.0,67.65209297024285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.95778970157399,0.00012458075335397317,0.001973684210526316,0.00012458075335397317,0.00023434812521499825,0.5000102108610887,2.0421722177445706e-05,1.0
2.0,67.65208376534163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.99570490732914,0.0,0.0,0.0,0.0,0.5,0.0,1.0
3.0,67.64868623670085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.00639535599396,0.0,0.0,0.0,0.0,0.5,0.0,1.0
4.0,67.6536925106151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.01664362033875,0.0,0.0,0.0,0.0,0.5,0.0,1.0
5.0,67.65003417547024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02529458438649,0.0,0.0,0.0,0.0,0.5,0.0,1.0
6.0,67.6584415420995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02351379394531,0.0,0.0,0.0,0.0,0.5,0.0,1.0
7.0,67.65436074366332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02907818706096,0.0,0.0,0.0,0.0,0.5,0.0,1.0
8.0,67.65008102849269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02450529467158,0.0,0.0,0.0,0.0,0.5,0.0,1.0
9.0,67.652216061235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02680193476316,0.0,0.0,0.0,0.0,0.5,0.0,1.0
10.0,67.65144786449152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02851842030758,0.0,0.0,0.0,0.0,0.5,0.0,1.0
11.0,67.65060975827201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02928091097279,0.0,0.0,0.0,0.0,0.5,0.0,1.0
12.0,67.65405719911635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02974918910435,0.0,0.0,0.0,0.0,0.5,0.0,1.0
13.0,67.65270895057796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02397489147026,0.0,0.0,0.0,0.0,0.5,0.0,1.0
14.0,67.65212145886287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02836352436482,0.0,0.0,0.0,0.0,0.5,0.0,1.0
15.0,67.65130608305847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0245908208254,0.0,0.0,0.0,0.0,0.5,0.0,1.0
16.0,67.64789958382983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02590544884946,0.0,0.0,0.0,0.0,0.5,0.0,1.0
17.0,67.65140635711894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02383698535567,0.0,0.0,0.0,0.0,0.5,0.0,1.0
18.0,67.64956577594019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02039523084625,0.0,0.0,0.0,0.0,0.5,0.0,1.0
19.0,67.65543622422804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02517116771025,0.0,0.0,0.0,0.0,0.5,0.0,1.0
20.0,67.65356053569559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02801827823414,0.0,0.0,0.0,0.0,0.5,0.0,1.0
21.0,67.65098358190218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02348943117286,0.0,0.0,0.0,0.0,0.5,0.0,1.0
22.0,67.65483216550311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02185443269104,0.0,0.0,0.0,0.0,0.5,0.0,1.0
23.0,67.6496045148933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02577536446708,0.0,0.0,0.0,0.0,0.5,0.0,1.0
24.0,67.65255445767978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02872024664357,0.0,0.0,0.0,0.0,0.5,0.0,1.0
